DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x63data,MLP,0.642,6.0,0.6920000000000001,2.0,0.6780000000000002,3.5,0.6980000000000001,1.0,0.6779999999999999,3.5,0.664,5.0,area,9,F1
x60data,MLP,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,area,9,F1
x50data,MLP,0.96,5.0,0.962,4.0,0.97,1.0,0.968,2.0,0.954,6.0,0.9640000000000001,3.0,area,9,F1
x4data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,9,F1
x48data,MLP,0.97,3.5,0.9740000000000001,1.5,0.9740000000000001,1.5,0.97,3.5,0.944,6.0,0.968,5.0,area,9,F1
x45data,MLP,0.972,1.0,0.9640000000000001,2.0,0.954,3.0,0.922,5.0,0.91,6.0,0.95,4.0,area,9,F1
x39data,MLP,0.946,6.0,0.98,1.5,0.974,4.0,0.98,1.5,0.972,5.0,0.978,3.0,area,9,F1
x38data,MLP,0.968,4.0,0.974,1.5,0.97,3.0,0.974,1.5,0.96,6.0,0.966,5.0,area,9,F1
x35data,MLP,1.0,2.5,1.0,2.5,0.998,5.5,0.998,5.5,1.0,2.5,1.0,2.5,area,9,F1
x32data,MLP,0.978,6.0,0.99,5.0,0.992,3.0,0.992,3.0,0.996,1.0,0.992,3.0,area,9,F1
x31data,MLP,0.89,3.5,0.89,3.5,0.912,1.0,0.8859999999999999,5.5,0.8859999999999999,5.5,0.898,2.0,area,9,F1
x30data,MLP,0.956,1.0,0.94,4.0,0.9420000000000002,3.0,0.9259999999999999,5.0,0.9159999999999998,6.0,0.948,2.0,area,9,F1
x20data,MLP,0.942,1.0,0.916,5.5,0.938,3.0,0.9280000000000002,4.0,0.916,5.5,0.94,2.0,area,9,F1
x1data,MLP,0.912,4.0,0.916,3.0,0.9200000000000002,2.0,0.922,1.0,0.898,6.0,0.91,5.0,area,9,F1
x18data,MLP,0.938,1.0,0.916,4.0,0.9280000000000002,2.0,0.91,6.0,0.912,5.0,0.9200000000000002,3.0,area,9,F1
appendicitis,MLP,0.7939999999999999,6.0,0.8,5.0,0.8219999999999998,2.0,0.8480000000000001,1.0,0.8059999999999999,4.0,0.818,3.0,area,9,F1
autoUniv-au1-1000,MLP,0.718,1.0,0.7120000000000001,3.0,0.7140000000000001,2.0,0.706,5.0,0.7060000000000001,5.0,0.706,5.0,area,9,F1
climate-simulation-craches,MLP,0.8759999999999999,1.0,0.8300000000000001,6.0,0.8740000000000001,2.0,0.8460000000000001,3.0,0.8320000000000001,4.5,0.8319999999999999,4.5,area,9,F1
colon32,MLP,0.8860000000000001,3.5,0.8860000000000001,3.5,0.9,1.0,0.8860000000000001,3.5,0.8700000000000001,6.0,0.8860000000000001,3.5,area,9,F1
fertility-diagnosis,MLP,0.812,1.0,0.754,6.0,0.772,4.0,0.784,2.0,0.782,3.0,0.768,5.0,area,9,F1
habermans-survival,MLP,0.6639999999999999,6.0,0.718,3.0,0.728,2.0,0.6980000000000001,4.0,0.68,5.0,0.732,1.0,area,9,F1
indian-liver-patient,MLP,0.6300000000000001,6.0,0.68,2.0,0.6920000000000001,1.0,0.6779999999999999,3.0,0.674,5.0,0.6759999999999999,4.0,area,9,F1
ionosphere,MLP,0.948,1.0,0.934,5.0,0.938,4.0,0.9279999999999999,6.0,0.944,2.5,0.944,2.5,area,9,F1
lsvt-voice-rehabilitation,MLP,0.534,3.0,0.534,3.0,0.534,3.0,0.534,3.0,0.534,3.0,0.53,6.0,area,9,F1
ozone-eighthr,MLP,0.91,2.0,0.8800000000000001,6.0,0.914,1.0,0.8859999999999999,4.0,0.882,5.0,0.8939999999999999,3.0,area,9,F1
ozone-onehr,MLP,0.96,1.0,0.912,4.5,0.938,2.0,0.9200000000000002,3.0,0.912,4.5,0.908,6.0,area,9,F1
parkinsons,MLP,0.6460000000000001,5.0,0.7180000000000001,2.5,0.7459999999999999,1.0,0.718,2.5,0.7120000000000001,4.0,0.64,6.0,area,9,F1
phoneme,MLP,0.852,2.0,0.8460000000000001,3.0,0.8420000000000001,4.0,0.8280000000000001,6.0,0.8400000000000001,5.0,0.86,1.0,area,9,F1
pima-indians-diabetes,MLP,0.648,6.0,0.698,1.5,0.698,1.5,0.682,5.0,0.688,3.0,0.6839999999999999,4.0,area,9,F1
planning-relax,MLP,0.586,3.0,0.5800000000000001,6.0,0.588,2.0,0.5920000000000001,1.0,0.5820000000000001,4.5,0.5820000000000001,4.5,area,9,F1
qsar-biodegradation,MLP,0.86,2.0,0.868,1.0,0.8559999999999999,4.0,0.852,5.0,0.8480000000000001,6.0,0.858,3.0,area,9,F1
saheart,MLP,0.67,5.0,0.6980000000000001,1.0,0.688,2.0,0.6779999999999999,4.0,0.6659999999999999,6.0,0.6799999999999999,3.0,area,9,F1
seismic-bumps,MLP,0.9,1.0,0.858,4.0,0.8740000000000001,3.0,0.8379999999999999,6.0,0.8400000000000001,5.0,0.8939999999999999,2.0,area,9,F1
spambase,MLP,0.9259999999999999,5.5,0.934,2.0,0.93,4.0,0.934,2.0,0.9260000000000002,5.5,0.934,2.0,area,9,F1
spectf-heart,MLP,0.6799999999999999,6.0,0.772,2.5,0.7820000000000001,1.0,0.77,4.0,0.764,5.0,0.772,2.5,area,9,F1
statlog-german-credit,MLP,0.58,6.0,0.6940000000000001,3.5,0.7,1.5,0.6920000000000001,5.0,0.7,1.5,0.6940000000000001,3.5,area,9,F1
statlog-german-credit-numeric,MLP,0.76,2.5,0.7500000000000001,5.0,0.762,1.0,0.76,2.5,0.748,6.0,0.7559999999999999,4.0,area,9,F1
thoracic-surgery,MLP,0.78,3.5,0.774,5.0,0.78,3.5,0.762,6.0,0.782,2.0,0.7859999999999999,1.0,area,9,F1
thyroid-hypothyroid,MLP,0.984,2.0,0.98,3.0,0.978,4.0,0.9740000000000001,5.0,0.968,6.0,0.986,1.0,area,9,F1
thyroid-sick-euthyroid,MLP,0.95,4.0,0.946,5.0,0.9540000000000001,2.0,0.952,3.0,0.934,6.0,0.958,1.0,area,9,F1
vertebra-column-2c,MLP,0.8219999999999998,2.0,0.8160000000000001,5.0,0.818,4.0,0.8240000000000002,1.0,0.8,6.0,0.82,3.0,area,9,F1
wdbc,MLP,0.916,4.0,0.924,1.5,0.922,3.0,0.906,5.0,0.904,6.0,0.924,1.5,area,9,F1
wholesale-channel,MLP,0.8779999999999999,3.5,0.8880000000000001,2.0,0.89,1.0,0.8720000000000001,5.0,0.8700000000000001,6.0,0.8779999999999999,3.5,area,9,F1
wilt,MLP,0.978,1.0,0.966,3.0,0.972,2.0,0.9640000000000001,4.0,0.958,5.5,0.958,5.5,area,9,F1
