DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x35data,MLP,1.0,2.0,1.0,2.0,0.998,5.0,0.998,5.0,1.0,2.0,0.998,5.0,radius_ratio,5,PRE
x32data,MLP,0.98,6.0,0.992,3.5,0.994,2.0,0.992,3.5,0.996,1.0,0.99,5.0,radius_ratio,5,PRE
x31data,MLP,0.908,6.0,0.912,4.0,0.924,1.0,0.9179999999999999,2.0,0.914,3.0,0.91,5.0,radius_ratio,5,PRE
x30data,MLP,0.956,1.0,0.946,3.0,0.948,2.0,0.9399999999999998,5.0,0.938,6.0,0.944,4.0,radius_ratio,5,PRE
x20data,MLP,0.93,6.0,0.954,1.0,0.952,3.0,0.95,5.0,0.952,3.0,0.952,3.0,radius_ratio,5,PRE
x1data,MLP,0.914,6.0,0.934,4.0,0.94,2.5,0.946,1.0,0.93,5.0,0.94,2.5,radius_ratio,5,PRE
x18data,MLP,0.9179999999999999,6.0,0.96,1.0,0.946,4.0,0.954,3.0,0.958,2.0,0.9359999999999999,5.0,radius_ratio,5,PRE
appendicitis,MLP,0.804,6.0,0.8520000000000001,3.0,0.8480000000000001,4.0,0.868,1.0,0.8420000000000001,5.0,0.866,2.0,radius_ratio,5,PRE
autoUniv-au1-1000,MLP,0.716,2.0,0.7140000000000001,3.5,0.718,1.0,0.7040000000000001,6.0,0.7120000000000001,5.0,0.7140000000000001,3.5,radius_ratio,5,PRE
climate-simulation-craches,MLP,0.836,6.0,0.902,2.0,0.8619999999999999,5.0,0.91,1.0,0.8960000000000001,3.0,0.882,4.0,radius_ratio,5,PRE
colon32,MLP,0.8939999999999999,3.5,0.8939999999999999,3.5,0.912,1.0,0.8939999999999999,3.5,0.8880000000000001,6.0,0.8939999999999999,3.5,radius_ratio,5,PRE
fertility-diagnosis,MLP,0.7719999999999999,6.0,0.7859999999999999,4.0,0.7759999999999999,5.0,0.804,2.0,0.818,1.0,0.794,3.0,radius_ratio,5,PRE
habermans-survival,MLP,0.6900000000000001,4.5,0.72,3.0,0.7260000000000001,1.0,0.722,2.0,0.6599999999999999,6.0,0.6900000000000001,4.5,radius_ratio,5,PRE
indian-liver-patient,MLP,0.638,6.0,0.7060000000000001,1.0,0.7040000000000001,2.0,0.7,3.0,0.6880000000000001,5.0,0.696,4.0,radius_ratio,5,PRE
ionosphere,MLP,0.95,1.0,0.9359999999999999,5.0,0.94,4.0,0.93,6.0,0.944,2.0,0.942,3.0,radius_ratio,5,PRE
lsvt-voice-rehabilitation,MLP,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,radius_ratio,5,PRE
ozone-eighthr,MLP,0.8800000000000001,6.0,0.934,2.5,0.9280000000000002,5.0,0.934,2.5,0.9359999999999999,1.0,0.93,4.0,radius_ratio,5,PRE
ozone-onehr,MLP,0.944,6.0,0.972,1.0,0.9640000000000001,5.0,0.966,4.0,0.968,3.0,0.97,2.0,radius_ratio,5,PRE
parkinsons,MLP,0.5660000000000001,6.0,0.7,3.0,0.7440000000000001,2.0,0.6839999999999999,5.0,0.6859999999999999,4.0,0.7959999999999999,1.0,radius_ratio,5,PRE
phoneme,MLP,0.852,5.0,0.8539999999999999,3.0,0.858,1.0,0.8539999999999999,3.0,0.8539999999999999,3.0,0.8480000000000001,6.0,radius_ratio,5,PRE
pima-indians-diabetes,MLP,0.6779999999999999,6.0,0.7020000000000001,1.5,0.698,3.0,0.6940000000000001,4.0,0.6920000000000001,5.0,0.7020000000000001,1.5,radius_ratio,5,PRE
planning-relax,MLP,0.5740000000000001,3.5,0.5720000000000001,5.0,0.5820000000000001,2.0,0.5879999999999999,1.0,0.5740000000000001,3.5,0.57,6.0,radius_ratio,5,PRE
qsar-biodegradation,MLP,0.8619999999999999,2.5,0.868,1.0,0.86,4.0,0.858,5.0,0.8560000000000001,6.0,0.8619999999999999,2.5,radius_ratio,5,PRE
saheart,MLP,0.674,6.0,0.7020000000000001,1.0,0.6920000000000001,2.0,0.6799999999999999,3.5,0.6759999999999999,5.0,0.6799999999999999,3.5,radius_ratio,5,PRE
seismic-bumps,MLP,0.8699999999999999,6.0,0.904,2.5,0.89,4.0,0.908,1.0,0.904,2.5,0.8740000000000001,5.0,radius_ratio,5,PRE
spambase,MLP,0.9259999999999999,6.0,0.934,3.5,0.934,3.5,0.9359999999999999,1.5,0.93,5.0,0.9359999999999999,1.5,radius_ratio,5,PRE
spectf-heart,MLP,0.6980000000000001,6.0,0.7879999999999999,4.5,0.8019999999999999,1.0,0.79,3.0,0.7979999999999999,2.0,0.7879999999999999,4.5,radius_ratio,5,PRE
statlog-german-credit,MLP,0.4900000000000001,6.0,0.6900000000000001,4.5,0.6980000000000001,1.0,0.6900000000000001,4.5,0.6960000000000001,2.0,0.6920000000000001,3.0,radius_ratio,5,PRE
statlog-german-credit-numeric,MLP,0.76,4.0,0.758,5.0,0.764,2.0,0.7659999999999999,1.0,0.7559999999999999,6.0,0.7620000000000001,3.0,radius_ratio,5,PRE
thoracic-surgery,MLP,0.72,6.0,0.7680000000000001,4.0,0.7619999999999999,5.0,0.7700000000000001,3.0,0.7879999999999999,1.0,0.778,2.0,radius_ratio,5,PRE
thyroid-hypothyroid,MLP,0.984,1.0,0.982,2.5,0.982,2.5,0.98,4.5,0.978,6.0,0.98,4.5,radius_ratio,5,PRE
thyroid-sick-euthyroid,MLP,0.954,4.0,0.956,3.0,0.96,1.5,0.96,1.5,0.952,5.5,0.952,5.5,radius_ratio,5,PRE
vertebra-column-2c,MLP,0.8219999999999998,6.0,0.8340000000000001,2.0,0.8320000000000001,3.0,0.8480000000000001,1.0,0.828,4.5,0.828,4.5,radius_ratio,5,PRE
wdbc,MLP,0.9179999999999999,4.0,0.924,1.5,0.922,3.0,0.91,5.0,0.904,6.0,0.924,1.5,radius_ratio,5,PRE
wholesale-channel,MLP,0.8779999999999999,4.5,0.8939999999999999,1.5,0.8939999999999999,1.5,0.8779999999999999,4.5,0.8759999999999999,6.0,0.882,3.0,radius_ratio,5,PRE
wilt,MLP,0.978,1.0,0.9740000000000001,3.0,0.974,3.0,0.9740000000000001,3.0,0.972,5.0,0.97,6.0,radius_ratio,5,PRE
